"id","fdc_id","fdc_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code","survey_flag"
"113245","2343263","","1","100.0","18351","Rolls, hamburger or hotdog, mixed-grain","GM","0","NONE","100.0","0",""
"113246","2343264","","1","100.0","18351","Rolls, hamburger or hotdog, mixed-grain","GM","0","NONE","100.0","0",""
"113247","2343265","","1","100.0","18968","Bagels, wheat","GM","0","NONE","100.0","0",""
"113248","2343266","","1","90.0","18968","Bagels, wheat","GM","0","NONE","90.0","0",""
"113249","2343266","","2","10.0","9298","Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)","GM","0","NONE","10.0","251",""
"113250","2343267","","1","100.0","18264","Muffins, English, wheat","GM","0","NONE","100.0","0",""
"113251","2343268","","1","100.0","18064","Bread, wheat","GM","0","NONE","100.0","0",""
"113252","2343269","","1","100.0","51801010","Bread, barley","GM","0","NONE","100.0","306",""
"113260","2343270","","8","2.0","20083","Flour, bread, white, enriched, unbleached","C","10205","1 cup","274.0","301",""
"113254","2343270","","2","0.5","11100000","Milk, NFS","C","10205","1 cup","122.0","2152",""
"113258","2343270","","6","6.406","4615","Shortening, vegetable, household, composite","GM","0","NONE","6.406","0",""
"113257","2343270","","5","0.5","1001","Butter, stick, salted","TB","10205","1 cup","7.0","0",""
"113253","2343270","","1","0.5","14411","Beverages, water, tap, drinking","C","10205","1 cup","118.5","0",""
"113261","2343270","","9","1.0","16117","Flour, soy, defatted","C","10205","1 cup","105.0","301",""
"113256","2343270","","4","1.0","19335","Sugars, granulated","TB","10205","1 cup","12.5","0",""
"113255","2343270","","3","1.5","2047","Salt, table, iodized","TS","10205","1 cup","9.0","0",""
"113259","2343270","","7","1.0","18375","Leavening agents, yeast, baker's, active dry","","62993","1/4 oz package","7.0","0",""
"113262","2343271","","1","100.0","51804010","Bread, soy","GM","0","NONE","100.0","306",""
"113269","2343272","","7","0.5","18375","Leavening agents, yeast, baker's, active dry","","62993","1/4 oz package","3.5","0",""
"113264","2343272","","2","0.5","11100000","Milk, NFS","C","10205","1 cup","122.0","2152",""
"113265","2343272","","3","1.5","2047","Salt, table, iodized","TS","10205","1 cup","9.0","0",""
"113266","2343272","","4","1.0","19335","Sugars, granulated","TB","10205","1 cup","12.5","0",""
"113268","2343272","","6","6.406","4615","Shortening, vegetable, household, composite","GM","0","NONE","6.406","0",""
"113270","2343272","","8","3.0","20083","Flour, bread, white, enriched, unbleached","C","10205","1 cup","411.0","301",""
"113263","2343272","","1","0.5","14411","Beverages, water, tap, drinking","C","10205","1 cup","118.5","0",""
"113267","2343272","","5","0.5","1001","Butter, stick, salted","TB","10205","1 cup","7.0","0",""
"113271","2343272","","9","72.0","12037","Seeds, sunflower seed kernels, dry roasted, without salt","GM","0","NONE","72.0","0",""
"113272","2343273","","1","100.0","51805010","Bread, sunflower meal","GM","0","NONE","100.0","306",""
"113273","2343274","","1","100.0","28337","Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca","GM","0","NONE","100.0","0",""
"113274","2343275","","1","100.0","28337","Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca","GM","0","NONE","100.0","306",""
"113276","2343276","","2","3.0","20011","Buckwheat flour, whole-groat","","10205","1 cup","360.0","301",""
"113275","2343276","","1","5.0","14411","Beverages, water, tap, drinking","C","10205","1 cup","1185.0","0",""
"113279","2343276","","5","0.25","18372","Leavening agents, baking soda","TS","22000","1 teaspoon","1.15","0",""
"113280","2343276","","6","1.25","2047","Salt, table, iodized","TS","10205","1 cup","7.5","0",""
"113278","2343276","","4","1.0","19296","Honey","TS","10205","1 cup","6.667","0",""
"113277","2343276","","3","12.0","18375","Leavening agents, yeast, baker's, active dry","GM","0","NONE","12.0","0",""
"113281","2343277","","1","100.0","28337","Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca","GM","0","NONE","100.0","0",""
"113282","2343278","","1","100.0","28337","Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca","GM","0","NONE","100.0","306",""
"113283","2343279","","1","100.0","28345","Crackers, gluten-free, multi-seeded and multigrain","GM","0","NONE","100.0","0",""
"113284","2343280","","1","100.0","28341","Rolls, gluten-free, white, made with rice flour, rice starch, and corn starch","GM","0","NONE","100.0","0",""
"113285","2343281","","1","100.0","52103000","Biscuit, from fast food / restaurant","GM","0","NONE","100.0","0",""
"113286","2343282","","1","100.0","18015","Biscuits, plain or buttermilk, refrigerated dough, higher fat, baked","GM","0","NONE","100.0","0",""
"113287","2343283","","1","100.0","21142","Fast food, biscuit","GM","0","NONE","100.0","0",""
"113288","2343284","","1","250.0","20081","Flour, wheat, all-purpose, enriched, bleached","GM","0","NONE","250.0","301",""
"113291","2343284","","4","14.0","18369","Leavening agents, baking powder, double-acting, sodium aluminum sulfate","GM","0","NONE","14.0","0",""
"113292","2343284","","5","6.0","2047","Salt, table, iodized","GM","0","NONE","6.0","0",""
"113289","2343284","","2","185.0","11100000","Milk, NFS","GM","0","NONE","185.0","2154",""
"113290","2343284","","3","85.0","1145","Butter, stick, unsalted","GM","0","NONE","85.0","0",""
"113293","2343284","","6","12.0","19335","Sugars, granulated","GM","0","NONE","12.0","0",""
"113294","2343285","","1","95.0","21142","Fast food, biscuit","GM","0","NONE","95.0","0",""
"113295","2343285","","2","5.0","20077","Wheat bran, crude","GM","0","NONE","5.0","0",""
"113297","2343286","","2","10.0","1009","Cheese, cheddar","GM","0","NONE","10.0","1",""
"113296","2343286","","1","90.0","21142","Fast food, biscuit","GM","0","NONE","90.0","0",""
"113298","2343287","","1","90.0","21142","Fast food, biscuit","GM","0","NONE","90.0","0",""
"113299","2343287","","2","10.0","9298","Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)","GM","0","NONE","10.0","0",""
"113300","2343288","","1","375.0","20081","Flour, wheat, all-purpose, enriched, bleached","GM","0","NONE","375.0","301",""
"113302","2343288","","3","3.0","2047","Salt, table, iodized","GM","0","NONE","3.0","0",""
"113304","2343288","","5","100.0","19335","Sugars, granulated","GM","0","NONE","100.0","0",""
"113301","2343288","","2","23.0","18369","Leavening agents, baking powder, double-acting, sodium aluminum sulfate","GM","0","NONE","23.0","0",""
"113305","2343288","","6","50.0","1123","Eggs, Grade A, Large, egg whole","GM","0","NONE","50.0","101",""
"113303","2343288","","4","170.0","1145","Butter, stick, unsalted","GM","0","NONE","170.0","0",""
"113306","2343288","","7","244.0","11100000","Milk, NFS","GM","0","NONE","244.0","2154",""
"113308","2343289","","2","10.0","9298","Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)","GM","0","NONE","10.0","0",""
"113307","2343289","","1","90.0","52105100","Scone","GM","0","NONE","90.0","0",""
"113309","2343290","","1","100.0","18023","Bread, cornbread, dry mix, prepared with 2% milk, 80% margarine, and eggs","GM","0","NONE","100.0","0",""
"113312","2343291","","3","1.0","18369","Leavening agents, baking powder, double-acting, sodium aluminum sulfate","TB","22000","1 teaspoon","13.8","0",""
"113315","2343291","","6","50.0","1123","Eggs, Grade A, Large, egg whole","GM","0","NONE","50.0","101",""
"113314","2343291","","5","0.5","2047","Salt, table, iodized","TS","10205","1 cup","3.0","0",""
"113316","2343291","","7","1.0","11100000","Milk, NFS","C","10205","1 cup","244.0","2152",""
"113317","2343291","","8","3.0","82101000","Vegetable oil, NFS","TB","10205","1 cup","42.0","0",""
"113313","2343291","","4","2.0","19335","Sugars, granulated","TB","10205","1 cup","25.0","0",""
"113311","2343291","","2","1.0","20022","Cornmeal, degermed, enriched, yellow","C","10205","1 cup","138.0","301",""
"113310","2343291","","1","1.0","20081","Flour, wheat, all-purpose, enriched, bleached","C","10205","1 cup","125.0","301",""
"113318","2343292","","1","100.0","18085","Bread, stuffing, cornbread, dry mix, prepared","GM","0","NONE","100.0","0",""
"113319","2343293","","1","100.0","18279","Muffins, corn, commercially prepared","GM","0","NONE","100.0","0",""
"113326","2343294","","7","1.0","11100000","Milk, NFS","C","10205","1 cup","244.0","2152",""
